nij,score,exists,genre_sim,label_sim,year_sim
2,0.06372170746105173,1,0.0,0,1.9459101490553132
1,0.11108946275221394,1,0.0,0,0.0
1,0.04309794645945039,1,0.0,0,0.6931471805599453
1,0.13776253861621596,1,0.036884627629056976,0,0.0
2,0.0746042327524083,1,0.0,0,0.0
1,0.001147307302133158,1,0.0,0,0.0
2,0.12087208562353115,1,0.04475600619869691,0,0.0
1,0.08612391128651764,1,0.03182055382957072,0,0.6931471805599453
1,0.09352951678992602,1,0.14984135700145518,0,0.0
1,0.16870682948813007,1,0.006868968435423284,0,0.6931471805599453
1,0.14361853976462574,1,0.005232752629785731,0,1.0986122886681098
1,0.3724474503857662,1,0.0004914125013870674,0,0.0
1,0.2165777214348477,1,0.0023027286157742966,0,0.0
11,0.019756992371685256,1,0.5918817065483741,1,2.0794415416798357
9,0.03414734225947625,1,0.6118690386296776,1,1.0986122886681098
11,0.030167732571284387,1,0.21613026040075267,1,2.302585092994046
3,0.012405933620050123,1,0.034549103279540194,0,2.0794415416798357
5,0.01399901901080919,1,0.004497649913533963,0,1.0986122886681098
1,0.018282285540275892,1,0.016109582888753304,0,0.0
5,0.033589576526216774,1,5.070571669896218e-05,0,1.0986122886681098
4,0.0673281342320612,1,0.0,1,0.0
1,-0.04495811660341038,1,0.42381351921571286,1,0.0
2,0.055473772772945545,1,0.28451640096570086,0,1.0986122886681098
3,-0.02929834593894254,1,0.27985271625841457,1,1.9459101490553132
2,-0.020972743679605027,1,0.006904517931251131,0,0.0
1,-0.010855206218632714,1,0.12694754294566435,0,1.791759469228055
1,0.05852060161618377,1,0.004365613102044752,1,1.9459101490553132
2,-0.04219006063221798,1,0.1534771526431018,1,0.6931471805599453
1,-0.022033435514151035,1,0.20355484864657492,0,2.0794415416798357
8,0.002363876875181616,1,0.17375244224509545,1,2.302585092994046
17,0.04502929363696132,1,0.027362129282055836,0,1.791759469228055
7,0.020079347149402255,1,0.24427002101379536,0,1.6094379124341003
2,-0.006329135316116872,1,0.012148840770297209,0,2.0794415416798357
5,-0.009963767616739803,1,0.2598361967074758,0,2.3978952727983707
4,0.009448819431129688,1,0.09267249402789068,1,1.9459101490553132
1,0.01685454325885283,1,0.02996806040232869,1,0.6931471805599453
4,0.004980869458269069,1,0.09145596561171576,0,0.0
7,0.030276897290451403,1,0.09172085077015257,0,0.6931471805599453
4,-0.0032911904788517185,1,0.18105834641950935,0,1.791759469228055
9,0.048191664461349544,1,0.19761164844187984,0,1.0986122886681098
2,-0.013138052094836773,1,0.01552196944519757,0,1.6094379124341003
9,0.012125129193868779,1,0.733330876137859,1,1.791759469228055
3,-0.02529050271113632,1,0.0880326969060592,1,1.791759469228055
3,-0.01163464124730243,1,0.002428603652698924,0,1.3862943611198906
9,0.04535387137275108,1,0.1237176967873167,0,1.6094379124341003
2,-0.012341630763934386,1,0.03961336666487747,0,1.0986122886681098
8,0.040238624562718504,1,0.21358419140772855,0,1.3862943611198906
3,0.006142448435608905,1,0.10173489945963476,1,1.791759469228055
1,0.04109576472812899,1,0.009857491893186299,0,1.3862943611198906
10,0.014595338249810666,1,0.007214519663680252,1,2.3978952727983707
6,0.008284491233835218,1,0.14903914018651698,0,1.3862943611198906
2,-0.030175595372615705,1,0.01718186528008625,0,1.6094379124341003
1,-0.045187824985613335,1,0.030112712156874166,1,0.6931471805599453
2,-0.02975526185083417,1,0.002356580861774926,0,0.0
4,-0.011191586610975808,1,0.17050423242012114,0,0.0
1,-0.02467102026321263,1,0.0012340048882654164,1,0.6931471805599453
1,0.0031745515416719155,1,0.19188142849983936,0,0.0
4,0.03163079512298907,1,0.07841336161480594,0,2.1972245773362196
2,-0.014067486717038296,1,0.346447165109512,1,0.6931471805599453
7,0.04848347131542309,1,0.22566153062169603,1,2.5649493574615367
1,-0.01961794981739362,1,0.0002459915854416961,0,1.3862943611198906
1,0.018282285540275892,1,0.06557123928615127,1,1.3862943611198906
3,0.10526366827417419,1,0.0018851078821733314,1,1.3862943611198906
2,0.0361485570295505,1,0.21174934391545774,0,1.0986122886681098
6,0.017801271185071455,1,0.3108167179194826,1,0.6931471805599453
3,0.03425962812302362,1,0.1834848292543415,0,0.0
1,-0.006905863737761092,1,0.04178771982973051,0,0.0
1,0.0668792599989878,1,0.0010857985780852175,0,1.3862943611198906
1,-0.02467102026321263,1,0.001290253669477326,0,1.0986122886681098
4,0.012037759116123129,1,0.1800598518931681,0,0.6931471805599453
3,0.0005764384892604804,1,0.0110885730454785,0,1.3862943611198906
4,0.04345010931323004,1,0.0864644063768032,0,1.6094379124341003
5,0.041558540324800775,1,0.05269928084136921,0,2.0794415416798357
1,-0.011853869139927422,1,0.026423392192722606,0,0.0
1,0.04466640068447724,1,0.0,1,0.6931471805599453
2,0.02326001872925753,1,0.0010979382705947893,1,1.3862943611198906
1,0.1973280335172062,1,0.008899917114257971,0,0.0
5,0.05008562550800812,1,0.19331427046040606,0,0.0
1,-0.032470889149049824,1,0.00227486124448828,0,0.6931471805599453
1,-0.020118304893407764,1,0.0,0,0.0
4,0.10500429892269403,1,0.45475972860445735,0,0.0
3,0.1140710618453241,1,4.1667411184276304e-05,0,0.0
12,0.017722678761974975,1,0.574843565995404,1,1.6094379124341003
14,0.011261944703219222,1,0.01952697570663664,0,2.302585092994046
2,-0.03308674663082497,1,0.005255327377602037,0,1.9459101490553132
9,0.01741844728891161,1,0.035921745400108174,0,0.6931471805599453
4,-0.011572150397464639,1,0.0019198972707304973,0,1.0986122886681098
4,0.027683346198519792,1,3.2879234716953754e-05,0,0.6931471805599453
1,-0.05703781228378886,1,0.4415324547219006,1,1.0986122886681098
1,-0.01968563843277404,1,0.0191717980542081,0,1.3862943611198906
18,0.040585040285272225,1,0.4114156441576665,1,2.1972245773362196
6,0.008175196539304512,1,0.08274190215325405,0,1.0986122886681098
1,0.05181172657164817,1,0.04655758100134422,0,1.6094379124341003
1,0.00705272046245227,1,0.047342040277169484,0,0.0
4,0.04151145661308793,1,0.0008047192034178474,0,1.791759469228055
7,-0.014600633642497142,1,0.20264658033784255,0,1.0986122886681098
3,0.006737692510903353,1,0.33050557730817065,0,1.3862943611198906
22,0.032554863441786465,1,0.2133841952738056,0,2.0794415416798357
26,0.03716445291191051,1,0.046266511353623474,0,1.6094379124341003
11,0.01491810215485243,1,0.10289065752620774,0,1.6094379124341003
2,-0.030301184209837108,1,0.3354385634354534,0,2.1972245773362196
7,-0.01931528501645069,1,0.07375976814992047,0,2.0794415416798357
2,-0.043923801114342624,1,0.0245856542862658,0,2.0794415416798357
7,0.0065141850068077215,1,0.058809497109474695,0,0.6931471805599453
14,0.041582172347766594,1,0.05536120607786743,0,1.0986122886681098
1,-0.050255157614745014,1,0.27349328674380846,0,0.0
13,0.037094356724586885,1,0.07875763873431885,0,1.791759469228055
14,0.041440833161021554,1,0.02608033998884529,0,1.0986122886681098
3,-0.019107404046164164,1,0.12535055199371736,0,1.6094379124341003
22,0.035923107450435636,1,0.6890853897639101,1,2.0794415416798357
11,0.014195091047459855,1,0.20528579148731363,0,1.791759469228055
5,-0.012733974783574782,1,0.03048733359218192,0,1.3862943611198906
6,-0.012497728747144556,1,0.3517885310478731,0,1.6094379124341003
11,0.06348154319244075,1,0.020203660876344398,0,0.6931471805599453
19,0.06554711476172188,1,0.03416419026514883,0,1.3862943611198906
5,0.004838448704558583,1,0.05210830495375729,0,1.6094379124341003
1,-0.005723290148895448,1,0.3604781560333046,0,0.0
18,0.018028999843389237,1,0.07983235387719556,0,2.302585092994046
7,0.0382886515472498,1,0.34533884685366933,0,1.9459101490553132
1,-0.05870129968846791,1,0.15501795126802065,0,0.0
6,-0.019470193811578457,1,0.03131887927077437,0,1.6094379124341003
4,-0.023764744164487758,1,0.06213305633178079,0,2.0794415416798357
8,0.02693322338583691,1,0.058467220266169684,0,0.6931471805599453
11,0.03355001083834996,1,0.2763593059417718,0,0.0
12,0.021212329804438965,1,0.14727656240292586,0,0.0
2,-0.01768489654975849,1,0.0009155050874793957,0,0.0
2,-0.032836099812576534,1,0.04229021195118998,0,1.791759469228055
6,0.01741844728891161,1,0.013168460623064204,0,0.0
2,-0.04342559487268651,1,0.02783657537165729,0,2.302585092994046
2,-0.01213075609688743,1,0.10029603899320971,0,1.0986122886681098
3,0.0585224788410893,1,0.0013169576670076788,0,1.3862943611198906
1,0.020341423106508102,1,0.04450535115309273,0,0.0
1,-0.010715374656407858,1,0.044552749594728436,0,1.791759469228055
3,0.00011708567885939578,1,0.07343692219638642,0,0.0
13,0.033836237754614334,1,0.07051564104635899,0,1.0986122886681098
2,-0.01968563843277404,1,0.0004393374426224783,0,0.0
1,-0.03072096164240027,1,0.022355317468796376,0,0.0
2,-0.03464799692760742,1,0.12407312265516468,0,1.3862943611198906
1,-0.043353178585993545,1,0.01706107765884901,0,0.0
6,0.0900455353521815,1,0.019421526110701248,0,1.3862943611198906
1,0.11559980978292857,1,0.004749419971160518,0,1.3862943611198906
5,-0.005588477542210322,1,0.012766130087518701,0,1.0986122886681098
2,0.024396173850501576,1,0.00013705107883066336,0,1.3862943611198906
1,-0.0568338779251087,1,0.14720650629159437,0,1.791759469228055
4,0.011037219065335733,1,0.0009128961414297532,0,0.0
5,0.00648744818092957,1,0.0037447515301310963,0,1.3862943611198906
1,0.09923429948755669,1,0.024102918286399655,0,1.3862943611198906
2,-0.011852688201154208,1,0.001375881485189745,0,0.0
1,0.00899645759340654,1,0.03705858158850106,0,0.6931471805599453
1,-0.0408560916881479,1,0.022145973895041138,0,1.3862943611198906
1,-0.05310329330160145,1,0.007855519985809023,0,1.791759469228055
3,0.08452098546921133,1,0.0012677333245683098,0,0.6931471805599453
2,-0.024760123129495243,1,0.10612899324597347,0,0.0
1,-0.03333451652756965,1,0.03974003072937238,0,1.3862943611198906
1,-0.037150619729418695,1,0.0015940931310179929,0,1.3862943611198906
1,-0.02580351409596401,1,0.028583964471954326,0,1.0986122886681098
11,0.0701230383902617,1,0.017192408422620487,0,0.0
1,-0.040171946532549664,1,0.00019734058869647075,0,1.0986122886681098
3,0.06124655657432603,1,0.06538548452500947,0,1.0986122886681098
1,0.021654046694929905,1,0.0009352460976356225,0,0.6931471805599453
1,0.011037219065335733,1,0.0011002290345273336,0,0.6931471805599453
1,0.023005026578116483,1,0.006906485910517124,0,0.0
1,0.1021014509420134,1,0.0,0,0.0
1,0.1679206616367486,1,0.0,0,1.0986122886681098
1,0.07199513194395989,1,0.0010998104908929163,0,1.791759469228055
1,0.21480304663799732,1,0.1832745975168023,0,1.0986122886681098
1,0.2695986612772208,1,0.3113776230602737,0,1.3862943611198906
1,0.04740269003580947,1,0.03454635753793445,0,1.3862943611198906
1,0.06593536624534006,1,0.18287127487430488,0,1.791759469228055
1,0.051017791739207737,1,0.002140206572866954,0,1.0986122886681098
1,0.13703661003142611,1,0.00943618294983195,0,0.6931471805599453
1,0.5159412908604399,1,0.00261503831321519,0,0.6931471805599453
2,0.37719704985591385,1,0.4003203071821726,0,1.3862943611198906
1,0.5159412908604399,1,0.0028149922153519746,0,1.3862943611198906
2,0.35571084126466934,1,0.0,0,0.6931471805599453
7,-0.004598742300372569,1,0.10817136757079437,1,1.9459101490553132
1,-0.042242579730132464,1,0.04431857878351997,0,1.3862943611198906
6,0.017992407268217478,1,0.0029740288066097964,0,0.6931471805599453
2,0.05922868214003367,1,0.013644646746537203,0,0.6931471805599453
4,0.011237259327963985,1,0.00014613123732420963,0,0.6931471805599453
2,0.009871266156790124,1,2.261597765274015e-05,0,0.6931471805599453
2,-0.02531897277037523,1,0.3884488586934074,1,1.791759469228055
6,-0.0027585973881969236,1,0.2600473761723503,1,0.0
4,0.00871200503916456,1,0.003363807371022487,0,0.6931471805599453
2,0.08800190219045448,1,0.44324387156531797,1,0.6931471805599453
2,0.022244018579941353,1,0.44672335449261014,0,1.3862943611198906
3,-0.03273173968630684,1,0.11242184864169413,0,2.0794415416798357
1,-0.026983397038263614,1,0.04493917076202414,0,0.6931471805599453
5,-0.026198347937693267,1,0.052472760665822626,1,1.0986122886681098
14,0.023143610812626406,1,0.022238027573949437,0,0.0
8,0.02103486581396283,1,0.031429415336106103,0,1.3862943611198906
6,-0.006718736634339129,1,0.5631650778832314,0,1.6094379124341003
1,-0.05107131830184754,1,0.05052924686058968,0,1.9459101490553132
6,0.02269164681522623,1,0.07803783448821222,0,1.3862943611198906
4,-0.010070387902410204,1,0.06149112246643318,0,0.6931471805599453
1,-0.03874338879443303,1,0.15804626522137233,0,1.3862943611198906
8,0.03210469011778773,1,0.43842028346558626,0,1.3862943611198906
8,0.031158110251799678,1,0.10374841205778185,0,1.0986122886681098
2,-0.018700290560518362,1,0.38692978292813884,0,0.6931471805599453
16,0.04283449970228049,1,0.6330154857556254,1,1.0986122886681098
4,-0.017956485519552656,1,0.04121990418950838,0,1.0986122886681098
1,-0.05324642663242691,1,0.0095922281261549,1,1.3862943611198906
9,0.03673746319814615,1,0.024834768936601415,1,1.3862943611198906
6,0.048655709712801615,1,0.031500358216508095,1,0.0
1,0.03607770398672998,1,0.0,0,1.9459101490553132
16,0.08562211521025583,1,0.10744466724427237,0,1.3862943611198906
4,0.016398054732165462,1,0.08113937158071127,0,0.6931471805599453
4,-0.03524199383116207,1,0.005452789338425856,0,2.0794415416798357
3,0.0097594400709001,1,0.31660783945252424,1,1.791759469228055
2,-0.03452367154746597,1,0.02943791531041795,1,1.6094379124341003
6,0.03568582493560524,1,0.3794055236987792,0,1.0986122886681098
4,-0.003397771423238152,1,0.027961926831639783,0,2.0794415416798357
11,0.04392605238395124,1,0.25790601091643095,0,1.0986122886681098
4,0.04978207987176956,1,0.0012275148845077855,0,1.0986122886681098
4,0.09605135347475896,1,0.14970483852683003,0,0.6931471805599453
4,0.02359997768747035,1,0.4118373768565906,0,1.0986122886681098
4,0.017992407268217495,1,0.09174054319300562,1,0.6931471805599453
4,0.003513313311565145,1,0.17073615952536614,1,1.3862943611198906
3,0.03727133338713528,1,0.0034100382649657757,0,1.791759469228055
2,0.05922868214003367,1,0.24774391055951261,0,0.0
1,0.04940414573361482,1,0.36620158209571285,0,1.0986122886681098
5,0.17338283758909856,1,0.008697862119649402,0,0.6931471805599453
3,0.025470868374113338,1,0.1613552013343642,0,1.3862943611198906
7,0.13070173685136144,1,0.07921333960047316,0,1.3862943611198906
10,0.04477730461789523,1,0.24203639868370774,1,1.3862943611198906
9,0.11398001069272098,1,0.33848682208483516,0,1.0986122886681098
3,0.05690007930367714,1,0.20121208099022314,0,1.3862943611198906
3,0.02910242548282595,1,0.0016547417541501463,0,0.0
8,0.05151428506671071,1,0.432888136995659,1,1.0986122886681098
2,0.054111482978939786,1,0.001627143684103327,0,1.6094379124341003
1,0.10337764749965582,1,0.27182806643050506,0,0.0
3,0.018949452967418474,1,0.021854159253727135,1,1.0986122886681098
2,-0.019425119364887597,1,0.015549795923266552,0,1.0986122886681098
2,0.020926498406855915,1,0.01620479971147548,1,0.0
2,0.010891533316872417,1,0.0,0,1.0986122886681098
1,-0.033659888743107776,1,0.00108205239632031,0,1.9459101490553132
3,0.08267796105995989,1,0.07098875162597662,0,0.6931471805599453
1,0.000618866895511377,1,0.13877827187822855,0,0.0
2,-0.005248544169237423,1,0.002505851839298301,0,1.3862943611198906
1,0.0524995565580318,1,0.0009032421272648916,0,0.0
1,-0.006574531589684152,1,0.026771311986041768,0,0.0
6,0.05493435926615547,1,0.14809563534985482,0,0.6931471805599453
1,-0.03664177066720944,1,0.001297139606292519,0,0.6931471805599453
1,-0.02520397791286828,1,0.0001357407002433586,0,0.0
3,-0.008726281731906498,1,0.13467639813362942,0,1.791759469228055
9,0.02767668754186171,1,0.006947339031395994,0,1.3862943611198906
2,0.03980170652031764,1,0.05785922108577013,0,0.6931471805599453
1,-0.003213336473087341,1,0.007783662131577995,0,1.3862943611198906
5,0.009133490187929116,1,0.05078402176625829,0,1.0986122886681098
2,0.002462169563908084,1,0.031029633169183946,1,1.6094379124341003
3,0.019033105223301455,1,0.05175292093002892,1,0.6931471805599453
2,-0.01793984238399587,1,0.07135879247095633,0,1.0986122886681098
3,-0.018962367232799683,1,0.07780676633420747,1,1.0986122886681098
2,0.02810952214089654,1,0.7501331705367644,1,0.6931471805599453
6,-0.015779557622224088,1,0.07120286617982285,0,1.6094379124341003
5,0.006648564578334834,1,0.07031390656242065,0,0.6931471805599453
3,0.032186003437934915,1,0.029725871500033918,0,1.791759469228055
1,0.030789742489106636,1,0.004785359131717404,1,1.0986122886681098
8,0.0003578527203109795,1,0.11375585790050702,0,1.3862943611198906
3,0.01625401164552751,1,0.08067728667761775,0,1.3862943611198906
12,0.003995348644480124,1,0.4178625490592488,1,2.0794415416798357
9,-0.016242912005035564,1,0.15242358733591166,0,1.791759469228055
10,0.018782920900219203,1,0.3074479063740252,0,1.6094379124341003
13,0.10074068005248644,1,0.04262082225065911,0,2.302585092994046
16,0.037988781192150274,1,0.30096040456807627,0,2.0794415416798357
6,0.011176388668749275,1,0.22696121380958767,1,2.0794415416798357
3,0.06919363272458397,1,0.0029955967925408,1,1.3862943611198906
10,0.04013056402784331,1,0.3827883344188796,0,1.791759469228055
14,0.05326295244620771,1,0.2846248884353966,0,1.0986122886681098
16,0.06462872564647083,1,0.34131013498141693,0,1.791759469228055
18,0.0730639537941773,1,0.7002440210483751,0,1.791759469228055
1,0.1300707307672046,1,0.10546455960567314,0,0.0
6,0.028986851071413088,1,0.05255282047366283,1,1.9459101490553132
11,0.0017797606256404234,1,0.16029847784281226,1,2.302585092994046
10,0.01804061179243717,1,0.15760533882521677,1,1.6094379124341003
5,-0.004785025512480637,1,0.0019365758397701383,1,1.791759469228055
1,0.01269934543201777,1,0.003983090999402306,0,1.9459101490553132
1,-0.06100913895044493,1,0.1970293509211466,0,1.6094379124341003
2,-0.02886204678400582,1,0.20969429316169008,1,0.6931471805599453
1,0.018676122808044714,1,0.0,0,1.791759469228055
5,-0.011418675250966022,1,0.6733609372725676,0,1.6094379124341003
4,0.0010462580343199243,1,0.38005835776047703,1,1.0986122886681098
11,-0.0018384796267660892,1,0.1159811279374956,1,2.70805020110221
1,0.10376206707139439,1,0.006819290113017962,0,1.0986122886681098
2,-0.024047948190380326,1,0.0637109385779846,0,1.9459101490553132
1,-0.05590644603153081,1,0.055691494766749505,0,0.0
4,-0.02980633620300052,1,0.2459000912820104,0,1.9459101490553132
5,-0.005833057752768569,1,0.10845304683425683,1,1.791759469228055
4,-0.005313013886042122,1,0.0063776252521926535,1,0.6931471805599453
2,-0.0425002022000212,1,0.008347140771148176,0,1.3862943611198906
5,-0.018481235749791342,1,0.5234166719712892,0,1.6094379124341003
1,-0.03856659414098389,1,0.0021655078276623385,1,0.6931471805599453
1,-0.016334719175706502,1,0.6894775263367638,0,0.0
2,-0.02685289857269697,1,0.2345176801717318,1,1.791759469228055
3,-0.012684407288642386,1,0.5762608779550407,1,1.3862943611198906
5,0.001535798864704226,1,0.02327375140602439,1,2.5649493574615367
1,-0.034617138165186204,1,0.0013534751317876292,0,1.791759469228055
1,0.016592036231384936,1,0.23854383685109826,1,0.0
6,0.10835427865828116,1,0.09064355480345199,0,0.6931471805599453
4,0.02746170371950376,1,0.029296572527563458,0,0.6931471805599453
1,-0.024203551964903404,1,0.008144524854663326,0,1.0986122886681098
6,-0.004228887919570698,1,0.667146591499415,1,1.6094379124341003
2,-0.012372719041717373,1,0.01343337941049938,0,1.3862943611198906
1,-0.02451197209085456,1,0.1467256050741692,0,0.6931471805599453
2,0.008708608845749113,1,0.0630066824812634,0,0.6931471805599453
4,0.0044991289370774085,1,0.07487162250651602,1,1.9459101490553132
3,0.012390326669434517,1,0.008346463432966855,0,0.6931471805599453
3,0.046789342664142794,1,0.16483781621173232,0,1.6094379124341003
7,0.023662702331012742,1,0.2421983233515167,1,0.6931471805599453
1,0.03818718338109046,1,0.002316381009506485,0,0.0
3,0.06568603195254501,1,0.00480491115577808,0,1.6094379124341003
4,-0.004278904327774384,1,0.09639885829388128,0,1.3862943611198906
1,-0.043266106983788494,1,0.007720386168563853,1,0.6931471805599453
3,0.00047170635203041785,1,0.5449593569755842,0,0.6931471805599453
2,-0.030112768316364853,1,0.01989244572811033,0,1.791759469228055
2,0.005073783706079131,1,0.0918065785219433,0,1.0986122886681098
8,0.07521251700655297,1,0.000752786456292287,0,2.3978952727983707
2,0.03148302032594264,1,0.009897748982235832,0,0.0
1,0.018676122808044714,1,0.019393784367944478,1,0.0
1,-0.0357738258414207,1,0.045970476455349574,1,1.791759469228055
2,-0.02767675110010662,1,0.16555371193156532,1,1.791759469228055
2,0.10156765730001581,1,0.008221684497030757,0,0.0
3,0.002824575439041933,1,0.0007984145605591797,0,1.791759469228055
3,0.03266015886184632,1,0.19009396791169042,0,1.3862943611198906
1,0.03362197127731188,1,0.031627817047170104,0,0.6931471805599453
4,0.04540980017640833,1,0.011449784723880474,1,0.6931471805599453
1,-0.037905019956173465,1,0.01944163571555313,0,1.3862943611198906
1,-0.008373569417280772,1,0.0156713390923513,0,0.6931471805599453
3,0.046789342664142794,1,0.05115917465735331,1,0.6931471805599453
1,-0.04825338720218173,1,0.6929863692960246,0,1.3862943611198906
3,0.0007004652551897547,1,0.053579735466421696,0,1.0986122886681098
1,-0.0350099619531849,1,0.011533160579747737,1,0.6931471805599453
3,0.07386648773233755,1,0.05527144920539717,0,1.0986122886681098
1,0.14361853976462574,1,0.014610818964302386,0,1.0986122886681098
1,-0.017546792531618716,1,0.08552669194844054,0,0.6931471805599453
1,0.16913304483888295,1,0.15641280026481108,0,0.6931471805599453
2,0.04231855483453352,1,0.13695548108272582,0,0.6931471805599453
1,-0.0013090608615082997,1,0.007783662131577995,0,0.0
1,0.015585665984113586,1,0.0368486918775609,1,0.6931471805599453
2,0.032186003437934915,1,0.007783662131577995,0,0.6931471805599453
1,0.22080084386076337,1,0.007054742479997267,0,0.0
1,0.2192398777895779,1,0.002202930267925396,0,0.0
1,0.16741634909694095,1,0.00508229976968555,0,1.0986122886681098
1,0.22041882135557006,1,0.002933340460002931,0,0.0
2,0.08437518342469799,1,0.015609186248595752,0,0.6931471805599453
1,0.043274825191457325,1,0.0026674958799639548,0,0.6931471805599453
1,0.2540608756863079,1,9.368811941534716e-05,0,0.0
3,0.13890072747619903,1,0.021553612811469947,0,0.0
1,0.07597562486100808,1,0.004574792527814564,0,1.0986122886681098
1,0.1758484277845271,1,0.0017819054825103375,0,0.0
1,0.1876311985877945,1,0.0,0,0.6931471805599453
1,0.12371276786523741,1,0.004996500057715014,0,0.6931471805599453
1,0.1654272923208248,1,0.0023878004701972655,0,0.0
2,0.40150823553601134,1,0.4616129365245907,0,0.0
1,0.20114353265110904,1,0.004229188917763138,0,0.6931471805599453
1,0.15729233856449493,1,0.0014081298874034642,0,0.0
7,0.08739429481277436,1,0.002563670729977763,0,0.6931471805599453
1,0.06514639255499247,1,0.834129001381811,0,0.0
3,0.043497091147772365,1,0.0028583868239991927,0,1.0986122886681098
1,0.014441142156964178,1,9.260918633746673e-05,0,0.0
1,-0.001231631260366969,1,0.002488871350875832,0,1.0986122886681098
2,-0.01912006132873214,1,0.008136141791570406,0,1.6094379124341003
2,0.0799070369214399,1,0.08370213822375949,0,1.791759469228055
1,0.06606252647841143,1,0.0017779430840703103,0,1.6094379124341003
1,0.1136308115279397,1,0.04102051934376272,0,1.3862943611198906
10,0.06186910504427561,1,0.05781681845780928,0,1.3862943611198906
26,0.13660782042070352,1,0.9138192425642307,0,1.791759469228055
6,0.05522898453057691,1,0.02576325455873396,0,1.791759469228055
5,0.02842005030207562,1,0.05300842440284026,1,2.1972245773362196
2,0.006834666898272858,1,0.05928633172586906,0,1.3862943611198906
1,-0.035604685203466616,1,0.0783211636870097,0,1.0986122886681098
4,0.03638543252267591,1,0.1298643368584267,1,1.0986122886681098
1,-0.015245772555908713,1,0.014393978853523226,0,0.6931471805599453
13,0.08746425489531645,1,0.02427151273905792,0,1.3862943611198906
19,0.15600576786512005,1,0.17789085924619463,1,1.0986122886681098
1,0.08904998209976332,1,0.06943945661432116,1,1.0986122886681098
3,0.01467334533877511,1,0.02587171875842642,0,1.3862943611198906
3,0.017685046520797935,1,0.14113676788104557,0,1.0986122886681098
4,0.07236278825432614,1,0.09943855528286338,0,1.3862943611198906
1,-0.052508840389845775,1,0.007909341019205152,1,1.6094379124341003
1,-0.00860027782614864,1,0.001361983424287061,0,1.6094379124341003
1,-0.04205142962444174,1,0.04406499171936207,0,1.6094379124341003
1,-0.031828828532842274,1,0.005212584043995272,0,1.3862943611198906
1,-0.03142054481504394,1,0.0027220734951330927,0,0.0
1,-0.04059915966389486,1,0.12578183705181034,0,0.0
2,0.02860861965583011,1,0.03158377902139753,0,1.791759469228055
3,0.034095833781416084,1,0.0038601683870786996,0,2.1972245773362196
1,0.04520077634232571,1,0.01619371678672621,1,1.0986122886681098
1,0.06699218965087857,1,0.00373069264114001,1,1.6094379124341003
3,0.11928822903425056,1,0.09402807235820998,0,1.6094379124341003
1,-0.014468976229336343,1,0.004666680968926418,1,0.6931471805599453
2,0.055487153993538436,1,0.0030799683022849633,0,0.6931471805599453
1,-0.025546495271227303,1,0.035364882479916426,0,0.6931471805599453
1,-0.02168341472574847,1,0.017230645889882656,0,1.3862943611198906
9,0.17195770041541966,1,0.10652833265919626,0,0.6931471805599453
1,-0.016002974277509106,1,0.005225464373495692,0,1.3862943611198906
1,0.015495982782430433,1,0.0,0,1.0986122886681098
2,0.046846920442817026,1,0.0003789125747933886,0,1.9459101490553132
2,0.02721177754931467,1,0.0038431610123956794,0,1.791759469228055
1,0.09170550792907199,1,0.12371387617509577,0,1.0986122886681098
1,0.11735641729076242,1,0.02334671325184523,0,0.6931471805599453
1,0.058267711061530794,1,0.0030983118401921583,0,0.6931471805599453
1,0.06793571744699671,1,0.020541559692314526,1,1.0986122886681098
1,0.019206657050184442,1,0.05053859565152918,0,1.6094379124341003
5,0.04540250192271921,1,0.0001214909631934713,0,0.0
1,-0.0058361766695565484,1,3.647654289051783e-05,0,0.0
1,-0.012473036878737371,1,0.0,0,0.0
1,-0.024583873721158233,1,0.0008759258805662862,0,0.0
1,-0.04012674412810491,1,0.27676454288780805,0,0.0
2,0.0684557356315515,1,0.009913325471824663,0,0.0
10,0.04866879742173328,1,0.003944284204258852,0,0.0
3,0.008426929344853703,1,0.5151236038248124,0,0.0
1,-0.0023267263429826396,1,9.155752295875175e-05,0,0.0
1,0.02990071860219109,1,0.0,0,0.6931471805599453
16,0.06068708183242401,1,0.12089807395181018,0,0.6931471805599453
13,0.03746635633108483,1,0.0057396921787167265,0,0.0
2,-0.03408884921609961,1,0.14152188002459476,0,0.0
1,-0.057061680784034494,1,0.005415831186525999,0,1.0986122886681098
1,-0.04380301054273123,1,0.02532853258524914,0,0.0
2,0.08038087553127117,1,0.0,0,0.0
4,0.01484489268848974,1,0.4355410352007054,0,0.0
4,0.005218596692729004,1,0.4633986616973378,0,0.0
4,0.005901045955141874,1,0.08724328918298119,0,0.0
3,-0.010407316247087354,1,0.21926956315344615,0,0.6931471805599453
2,-0.0048197895017760275,1,0.054860022843302714,0,0.6931471805599453
8,0.014987492744349662,1,0.23922769560760104,0,0.6931471805599453
2,-0.03449916105588422,1,0.05046497161255914,0,0.0
3,-0.0031774050256966353,1,0.008015679086027627,0,0.6931471805599453
7,0.03899358935024361,1,0.0690060779394649,0,0.6931471805599453
5,0.05632925058428322,1,0.4960351233974647,0,0.0
4,0.005672247202699583,1,0.07904102355265052,0,0.0
3,0.016096542735126722,1,0.15882162632370367,0,0.0
7,0.003117749001472237,1,0.041620431927976265,0,0.6931471805599453
1,-0.030139994404447555,1,0.3959653745111309,0,0.0
2,-0.03535209843370187,1,0.007595730900480269,0,0.6931471805599453
