src	trg	nij	score
1162040	3355838	1	0.9999999431644804
1162040	5515879	1	0.999999963623632
1162238	1348114	1	0.999999901556757
1162238	1484528	4	1.0
1162238	1494180	2	0.999999999985438
1162238	598017	7	1.0
1163363	253704	1	0.9999999332322388
1163363	269676	1	0.9999999804079656
1163363	3870160	1	0.9999999906093536
1163363	441757	1	0.9999999989565314
1163363	72994	1	0.9999998813113972
1166520	1797935	2	0.9999999077516264
1166520	3650578	2	0.999999988433333
1166520	917468	3	0.9999999730152412
1166520	917469	3	0.9999999860950204
1166520	917508	3	0.999999985788396
1166520	921314	4	0.99999999999319
1166520	922038	2	0.999999959753758
1166520	925020	3	0.9999999999130637
1166555	1383604	1	0.9999999753855484
1166555	1545414	5	1.0
1166555	1581054	5	1.0
1166555	3036060	5	1.0
1168355	246232	4	0.9999999897496288
1168355	618504	5	0.9999999999999662
1168594	1171304	6	0.9999999999581678
1168594	1197607	7	0.9999999704778988
1168594	2036156	5	0.999999997200522
1168594	2071850	2	0.9999998805482188
1168594	372877	6	0.9999999999748672
1168594	583578	7	0.9999999995697304
1168796	1738189	2	0.9999999977696776
1168796	1822027	4	1.0
1168796	202097	5	1.0
1168796	2302007	4	0.9999999999999992
1168796	458073	2	0.999999998214052
1168796	613746	4	0.9999999999999996
1168796	773271	2	0.9999999972571502
1171304	2071850	2	0.9999998405182154
1171304	261011	3	0.9999999746854727
1171304	372877	5	0.9999999970249648
1171304	600514	3	0.9999999998468204
1173236	1186952	2	0.9999999988560988
1173236	1524836	1	0.9999999146032
1173236	1684763	3	0.9999999999939622
1173236	2633219	2	0.9999999977078796
1175111	1607366	1	0.999999983306026
1175111	2633219	3	0.9999999999999865
1175111	559246	2	0.9999999999878594
1175111	948339	1	0.9999998637534898
1181868	1217680	2	0.9999999995161396
1181868	2021205	2	0.9999999979251356
1182744	540260	1	0.9999999739164602
1184950	1495064	2	0.9999999854816056
1185514	1743641	2	0.9999999714671532
1185514	212096	4	0.999999999999904
1185514	495363	2	0.9999999689910088
1185514	886457	2	0.9999999987509977
1186952	1300659	2	0.9999999994369696
1186952	1494180	1	0.999999819823397
1186952	320082	1	0.9999999386796802
1186952	579977	1	0.9999998485965546
1186952	800505	1	0.999999874869012
1186994	1563967	8	0.9999999363180524
1186994	1780675	7	0.9999999988993156
1186994	250149	15	0.9999999999999994
1186994	376570	17	0.9999999999631451
1186994	638411	20	0.9999999999987934
1186994	665030	16	0.9999999999999962
1186994	887079	10	0.9999999991562702
1187321	217518	4	0.9999999951180896
1187321	250149	9	0.9999999999999832
1187321	503075	7	0.9999998962983302
1188	22367	3	1.0
1188	342257	2	0.9999999999937348
1188	3941	2	0.9999999995422012
1188	903	1	0.9999999438953948
1189124	1195278	2	0.9999999871218648
1189124	1210730	2	0.9999999980171158
1189124	1302431	2	0.9999999856938332
1189124	1321129	2	0.9999999690969316
1189124	1619434	2	0.9999999798717591
1189124	629080	2	0.999999999217652
1192098	1263150	1	0.9999999379156614
1192098	1647125	2	0.9999999999965684
1192098	413611	2	0.9999999877798174
1194129	1383908	1	0.99999999148237
1194129	313943	1	0.999999945343036
1194129	427568	1	0.99999999148237
1194129	930583	1	0.9999999936022392
1194133	15975	4	1.0
1194133	3533750	2	0.9999999996655382
1194133	372560	3	0.999999999999914
1194133	596995	8	1.0
1194133	935280	6	1.0
1194134	1223650	3	0.9999999989830712
1194134	381110	3	0.9999999633976192
1194134	4184874	3	0.999999941111716
1194134	583133	8	1.0
1194303	1954760	3	0.9999999983850998
1194303	2171316	3	0.9999999999451684
1194303	50616	6	0.999999999946648
1194611	289214	1	0.9999999906093536
1194611	451330	1	0.9999999958262524
1194611	559096	1	0.9999999958262524
1194864	250149	11	0.9999999911702668
1194864	445608	31	0.9999999999790584
1194864	503075	35	1.0
1194864	679595	8	0.999999962366681
11951	14676	3	0.9999999999999586
11951	23387	2	0.9999999925616332
11951	50570	4	0.9999999999997116
1195278	1210730	2	0.999999991886449
1195278	1219312	2	0.999999960214515
1195278	1302431	2	0.9999999415182392
1195278	1321129	2	0.9999998737457632
1195278	1619434	2	0.999999917738074
1195278	4824924	1	0.9999998813113972
1195278	629080	2	0.9999999967979166
119629	230620	7	0.9999999996557446
119629	2763317	2	0.9999999832663644
119629	3210689	2	0.9999998729342532
119629	349217	3	0.9999998212322282
119629	514821	2	0.9999998850013448
119629	599436	1	0.999999819823397
119629	666462	2	0.9999999998783308
1197607	281856	16	0.999999999959724
1197607	432287	10	0.999999997649056
1197607	639720	19	0.9999999999926606
1197607	701162	13	0.999999999996358
119945	20226	2	0.9999999629851049
119945	20231	2	0.9999999267275198
119945	5944	3	0.9999999999996516
119945	688	2	0.9999999963072872
119945	75701	3	0.9999999999997576
119945	75815	2	0.9999999992827868
119945	82892	1	0.999999931633266
1199983	1326621	3	0.9999999999991052
1199983	1480710	2	0.99999997265426
1199983	2484267	1	0.9999998275705124
1199983	5687652	2	0.9999999805272684
1199983	729414	2	0.9999998867679428
1201631	1266415	6	0.9999999991577788
1201631	2596237	7	0.9999998338486022
1201631	26863	5	0.999999999999725
1201631	2865493	10	0.9999999992991724
1201631	660715	5	0.9999999918337242
1201631	718833	4	0.9999999986337108
1201631	726436	8	0.9999999999625572
1201631	726440	13	0.999999999999931
1209001	667463	4	0.999999999999936
120913	374646	12	0.9999999953161004
120913	66617	6	0.9999999999999872
120913	66837	6	0.999999999985806
1210072	1216726	24	1.0
1210072	1216733	21	1.0
1210072	1216736	13	0.9999999999837136
1210072	12484582	9	0.9999999522484992
1210072	1555525	12	0.9999999993723032
1210072	1607604	19	0.9999999999999984
1210072	1700858	15	0.9999999999977296
1210072	1711210	9	0.9999999925444644
1210072	1723244	10	0.9999999646085804
1210072	1983178	8	0.9999999850801686
1210072	2192798	26	1.0
1210072	2537786	19	1.0
1210072	2596237	21	1.0
1210072	2621158	16	0.9999999999573044
1210072	2646444	12	0.9999999984925988
1210072	2650965	19	1.0
1210072	2668962	28	1.0
1210072	2865493	19	0.9999999999999822
1210072	3123859	15	0.9999999999981728
1210072	3475626	8	0.9999999817929952
1210072	3769651	14	0.9999999999999528
1210072	3781613	8	0.9999998535370812
1210072	4026520	9	0.999999999704762
1210072	4135092	8	0.9999999977068662
1210072	4655440	12	0.9999999999973695
1210072	473692	12	0.9999999999819456
1210072	4788112	9	0.999999974098721
1210072	4880094	7	0.9999999937474516
1210072	5349962	8	0.9999999772760406
1210072	5641710	14	0.9999999999936195
1210072	5777637	8	0.9999999998579854
1210072	6180074	16	1.0
1210072	65897	13	0.9999999120689628
1210072	6929373	11	0.9999999999765106
1210072	7025456	9	0.9999999988637962
1210072	7082111	9	0.9999999998182464
1210072	726439	22	1.0
1210072	726440	27	1.0
1210072	737986	9	0.9999999975255176
1210072	7512727	11	0.9999999999888992
1210072	774755	14	0.999999999962945
1210730	1302431	3	0.9999999999914724
1210730	1321129	2	0.9999999805272684
1210730	136886	6	0.9999999999909178
1210730	1619434	2	0.9999999873177684
1210730	629080	2	0.9999999995072376
1211760	1385149	5	0.9999999999999876
1211760	1870671	2	0.9999999761660306
1211760	2213359	2	0.9999999277253582
1211760	2628049	16	1.0
1211760	281968	3	0.9999999986138614
1211760	2831143	4	0.9999999999842464
1211760	520886	2	0.999999993288012
1211760	917472	3	0.999999979755025
1211760	927824	7	1.0
1211760	931694	3	0.999999994284024
1212701	1360548	3	0.9999999988808126
1212701	281974	3	0.9999999900769
1212701	299238	5	0.9999999998483088
1212701	821003	3	0.9999999834414868
1212817	1828151	7	1.0
1212817	589703	4	0.99999999999891
1212817	724480	6	0.9999999999999992
1213893	409131	4	0.9999999835603068
1213893	65182	2	0.9999998789804404
1213893	749369	2	0.9999998178754952
1214432	359000	3	0.9999999999872292
1214432	827219	2	0.9999999990825844
1214432	930654	1	0.9999999925801548
1214433	149103	4	0.9999999920879332
1214433	1940603	8	1.0
1214433	275141	3	0.9999999949152216
1214433	3461	4	0.999999999464167
1214433	3807015	2	0.9999998114883458
1214433	98228	3	0.9999998891199974
1215669	191013	4	1.0
1215669	412840	1	0.9999999768120638
1215774	2633219	2	0.9999999999277288
1215774	2656563	1	0.9999999332322388
1215774	32845	2	0.99999999914869
1215774	790612	2	0.9999999999536954
1215774	948339	4	1.0
1216726	1216733	23	1.0
1216726	1216736	12	0.9999999999800844
1216726	12484582	9	0.999999992083238
1216726	1555525	15	0.9999999999999822
1216726	1607604	15	0.9999999999984271
1216726	1700858	17	0.9999999999999994
1216726	1723244	9	0.9999999404853502
1216726	1983178	7	0.999999947214688
1216726	2192798	17	0.9999999999999972
1216726	2537786	17	1.0
1216726	2596237	25	1.0
1216726	2621158	20	1.0
1216726	2650965	10	0.9999999997428618
1216726	2668962	20	1.0
1216726	2865493	12	0.9999999898508576
1216726	3035714	10	0.9999999999854534
1216726	3123859	15	0.9999999999998976
1216726	3475626	8	0.9999999965101766
1216726	3769651	11	0.999999999978374
1216726	4135092	7	0.9999999900893256
1216726	4655440	11	0.9999999999950862
1216726	473692	8	0.9999999031816644
1216726	4992352	7	0.9999999759988256
1216726	5349962	10	0.9999999999895958
1216726	5641710	12	0.9999999999141992
1216726	5685253	7	0.9999999992775632
1216726	5790857	7	0.9999999773436532
1216726	6180074	12	0.9999999999986602
1216726	6549413	6	0.9999999808591994
1216726	6929373	9	0.999999999046594
1216726	6945851	6	0.9999998840380232
1216726	7025456	10	0.9999999999918272
1216726	7082111	7	0.9999999850690012
1216726	726439	14	0.999999999999996
1216726	726440	19	0.9999999999999998
1216726	737986	11	0.9999999999991168
1216726	774755	16	0.9999999999999876
1216733	1216736	41	1.0
1216733	1555525	12	0.9999999999583676
1216733	1607604	22	1.0
1216733	1700858	11	0.9999999975955802
1216733	1723244	10	0.9999999963739974
1216733	2159982	6	0.9999999845709836
1216733	2192798	16	0.9999999999999764
1216733	2565437	9	0.9999999983847828
1216733	2596237	16	0.999999999999995
1216733	2621158	22	1.0
1216733	2650965	9	0.9999999969821064
1216733	2668959	6	0.9999998358335488
1216733	2668962	16	0.9999999999999906
1216733	2736699	9	0.9999999995419334
1216733	2865493	16	0.9999999999994164
1216733	3035714	13	0.9999999999999992
1216733	305803	10	0.9999999844151766
1216733	3123859	17	0.9999999999999998
1216733	3475626	7	0.9999999504456992
1216733	3654723	7	0.9999999721388114
1216733	4135092	6	0.9999998358335488
1216733	5738143	8	0.9999999880678188
1216733	6717932	4	0.9999999999777914
1216733	726436	8	0.999999989149956
1216733	726439	25	1.0
1216733	726440	12	0.999999996342364
1216733	774755	12	0.999999999728452
1216736	1555525	12	0.999999999999006
1216736	1607604	19	1.0
1216736	1700858	10	0.999999998804858
1216736	2159982	6	0.999999998065225
1216736	2192798	13	0.9999999999989732
1216736	2537786	9	0.99999999295922
1216736	2565437	8	0.9999999980932378
1216736	2596237	11	0.9999999999209606
1216736	2621158	13	0.999999999970736
1216736	2649662	6	0.999999967115046
1216736	2668962	11	0.9999999998757596
1216736	2736699	8	0.9999999993940388
1216736	2865493	12	0.999999999810208
1216736	3035714	12	0.9999999999999996
1216736	305803	8	0.9999998690068512
1216736	3123859	15	0.9999999999999992
1216736	3654723	7	0.9999999973116884
1216736	473692	7	0.9999999038100488
1216736	726439	16	1.0
1216736	774750	8	0.9999999991243468
1216736	774755	9	0.9999999795195724
1217680	2021205	4	1.0
1217680	890021	2	0.9999999723933568
1219312	359000	3	0.9999999647653688
12199	319977	2	0.9999999959901628
12199	713023	1	0.9999998449853452
1220779	696193	1	0.999999984477092
1222549	1579899	17	0.999999999991494
1222549	168621	14	0.999999999575195
1222549	184085	13	0.9999999726165936
1222549	3176593	15	0.999999999951
1222549	3866902	9	0.9999999893587695
1222549	80894	25	0.99999999999965
1223650	1266412	5	0.9999999999988208
1223650	2115204	2	0.9999999925616332
1223650	214561	3	0.9999999414626908
1223650	2874976	2	0.999999983891362
1223650	583133	6	0.9999999999995368
1223650	909370	4	0.9999999999999432
12241	12503	1	0.9999999713733748
12241	156887	1	0.9999999739164602
12241	451878	1	0.9999999100501448
12241	49963	1	0.9999999190380424
1226308	1460566	3	0.9999999891140228
1226308	2026265	3	0.9999999999369164
1226308	2213359	2	0.9999999167871426
1226308	319977	3	0.999999960412984
1226308	401635	4	0.9999999999828868
1226308	781235	4	0.999999997821334
1226308	905358	3	0.9999999850287244
1226308	917468	3	0.9999998894252112
1226308	917469	12	1.0
1226308	917472	3	0.99999997558606
1226308	917508	6	0.9999999999999885
1226308	921314	4	0.9999999999600302
1228331	458073	1	0.9999999424288366
1228331	8117865	3	1.0
1228989	973182	3	0.9999999999949
1230042	706960	1	0.9999998275705124
1230048	1246948	4	0.9999999999998412
1230048	436167	3	0.9999999982411044
1230048	696181	3	0.999999995718143
1230048	761898	3	0.9999999992649472
1230048	870650	3	0.9999999986403186
1230048	89108	3	0.999999999745504
1230048	899146	5	0.9999999999999966
1230048	920055	2	0.999999999034331
1230048	921783	3	0.9999999983630786
1230048	927829	2	0.99999998737615
1230048	929908	3	0.9999999989248028
1230048	929969	3	0.9999999962959408
1237993	1563967	7	0.9999999969119436
1237993	180953	6	0.9999999999746936
1237993	250149	7	0.9999999921517791
1237993	372878	12	1.0
1237993	490247	8	0.9999999966727732
123845	137933	5	0.9999998656377104
123845	22720	16	1.0
1239155	140798	6	0.999999999999408
1239155	1555525	4	0.9999999358854068
1239155	170972	7	1.0
1239155	2374816	4	0.9999999954851508
1239155	381110	6	0.999999999999978
1239155	455362	8	1.0
1239155	874379	6	0.999999999999969
1239155	935280	4	0.9999999999968928
1240697	492341	3	0.9999999988936232
1240697	821003	2	0.9999998652862048
1241044	274119	2	0.9999999999984822
1241044	61850	1	0.9999999127961634
1241044	931486	3	1.0
1241686	80366	3	0.99999998839961
1242355	2002626	1	0.9999999982750972
1242355	3194326	2	0.9999999999662422
1242355	3616273	2	0.9999999999987492
1242355	434854	2	0.99999999999992
1242355	449975	2	0.9999999999725528
1243594	2011965	1	0.999999987734826
1243594	4066643	3	1.0
1243696	1497413	6	1.0
1243696	1969988	2	0.9999999900226404
1243696	372881	2	0.9999999940836002
1243702	1360548	3	0.9999999999765145
1246948	1809195	2	0.9999999777608072
1246948	436167	4	0.999999999996104
1246948	696181	3	0.9999999965222892
1246948	761898	3	0.999999999403148
1246948	870650	3	0.9999999988958728
1246948	883265	2	0.9999999777608072
1246948	883266	2	0.9999999578318556
1246948	89108	3	0.9999999997933756
1246948	899146	3	0.9999999993762366
1246948	921783	3	0.9999999986707055
1246948	927829	2	0.9999999892038228
1246948	929908	3	0.9999999991269148
1246948	929969	3	0.9999999969916532
1247151	1547793	5	0.9999999850163714
1247151	1864464	4	0.999999995776945
1247151	22922	7	0.9999999999949803
1247151	344890	7	0.9999999993709208
1247151	401936	10	0.999999999941236
1247151	798540	7	0.9999999999987712
1247151	859438	5	0.9999999997161568
1247151	999466	5	0.9999999668781918
1247423	4190896	1	0.9999999739164602
1247423	836392	2	0.9999999745589
12484582	1882275	10	0.9999999999998916
12484582	1983178	6	0.9999999743772062
12484582	3769651	7	0.9999999816284434
12484582	4655440	6	0.99999985398846
12484582	726440	11	0.9999999998540188
12503	451878	2	0.9999999989177506
12503	47835	4	0.9999999999933864
12503	49963	6	1.0
1251174	1619449	1	0.999999999763382
1251174	3087778	1	0.9999999659324444
1251174	4219644	2	0.9999999999970356
1251174	4927710	1	0.9999999713733748
1251174	5632671	1	0.99999994677176
1251174	6832634	1	0.9999999659324444
1251565	1681508	2	0.9999999999957794
1251565	2547245	2	0.9999999998341992
1251565	3018682	7	1.0
1251565	73083	2	0.9999999992595374
1251565	798690	1	0.9999999154996256
12527926	1579899	3	0.9999999856510752
12527926	42764	1	0.9999998010850574
1253585	1935167	2	0.9999999999998436
1253585	766548	3	1.0
125377	2745556	2	0.999999803749965
125377	309900	5	0.9999999999962184
125377	61499	5	0.999999999997859
125377	765823	3	0.9999999794563044
125377	796680	2	0.9999999675190868
125381	1331280	3	0.9999999946322644
125381	1503582	3	0.999999993908402
1258970	207470	78	1.0
1258970	230620	36	0.9999999999934042
1258970	371806	33	0.9999999999999992
1258970	490242	42	1.0
1258970	503075	32	0.999999997908431
1259775	2159982	3	0.999999990974624
1259775	305803	7	0.9999999999999396
1259775	79187	4	0.999999999994976
1260540	1286548	1	0.999999803818682
1260543	215246	26	0.9999999432496852
1260543	3794796	5	0.999999861397166
126162	215246	25	0.9999998798556556
126162	310136	28	0.999999900852331
126162	345918	22	0.999999949761704
1263150	141030	1	0.999999987734826
1263150	1696189	1	0.9999999568841876
1263150	681149	1	0.9999999624408468
1263150	807471	1	0.9999998388721204
1263150	886457	1	0.9999998802494856
1263150	941233	1	0.9999998986405187
1266412	1480710	3	0.9999999997267875
1266412	2115204	2	0.9999999727840936
1266412	214561	8	1.0
1266412	3287503	3	0.9999999997637156
1266412	377887	2	0.9999999971575708
1266412	4142391	4	0.9999999859934564
1266412	4184874	7	0.9999999999999336
1266412	5687652	2	0.9999999136112088
1266412	583133	8	0.9999999999999988
1266413	1861683	2	0.9999998967537828
1266413	285577	1	0.9999998461938088
1266413	691614	4	0.9999999895238256
1266415	1332277	13	1.0
1266415	3350653	5	0.9999999999755578
1266415	344890	9	0.999999999999919
1266415	401936	7	0.9999999368242584
1266415	4097018	3	0.999999886942026
1266415	4814660	3	0.999999821399952
1266415	6780051	7	0.9999999999999646
1266415	808776	7	0.9999998706015424
1266415	859438	9	1.0
1266421	2016219	4	0.9999999977324546
1266421	943055	4	0.9999999439916072
1268485	380874	1	0.9999998556913376
1268486	1791649	2	0.99999999979206
1268486	2176041	2	0.9999999899560422
126890	270982	3	0.999999999745504
126890	371809	3	0.9999999989674851
126890	817158	2	0.9999999993917648
1269926	1607816	3	0.9999998628155298
1269926	200304	4	0.9999998421464776
1269926	2157792	1	0.9999998521652188
1269926	360999	7	0.9999999999476789
1269926	716379	19	1.0
1274456	1579899	11	0.9999999972397658
1274456	2458391	5	0.9999999909215732
1274456	2646444	12	0.999999999999718
1274456	286825	11	0.9999999999978508
1274456	3189227	13	0.9999999999999996
