src	trg	nij	score
141241	246232	1	0.8612045552347481
141241	2473213	1	0.9996692742080308
141241	2487801	1	0.9980594187999774
141241	2537786	1	0.9618496640349644
141241	2565437	1	0.9837085286981324
141241	2596237	5	0.9999985551464888
141241	2621158	3	0.9985364784456756
141241	2650965	3	0.9999368310269552
141241	2668959	1	0.993820403374216
141241	2668962	4	0.9999683418694706
141241	2687874	1	0.9999570231324604
141241	280244	1	0.9982864663121976
141241	2841035	1	0.9987944238812144
141241	2865493	3	0.998792119570884
141241	298100	1	0.9817986723176748
141241	3035714	3	0.9999781354763988
141241	3044327	2	0.9998749565275232
141241	305803	4	0.999979442890272
141241	3113929	3	0.9999899779767212
141241	3123859	3	0.9996224842866872
141241	329588	2	0.9993273334351792
141241	332804	1	0.9520586495654718
141241	341452	1	0.9371590177739608
141241	3475626	1	0.9901562769026102
141241	3555555	1	0.9988856772807644
141241	3564072	1	0.9935147769798072
141241	3654723	1	0.9914824378067884
141241	371804	1	0.4691950334204652
141241	371806	1	0.9079372674465412
141241	3769651	2	0.9986364543095356
141241	379963	4	0.99999266156123
141241	379964	2	0.999450586807745
141241	381110	1	0.993820403374216
141241	382714	1	0.9426250055060126
141241	4026520	1	0.9924474808738654
141241	4135092	2	0.9997643643200372
141241	4142391	1	0.9946020645976268
141241	4232036	1	0.9996440746670032
141241	4416505	1	0.9983411103266104
141241	4655440	1	0.9846291259964508
141241	473692	3	0.9999204836560468
141241	4788112	1	0.9813894344064216
141241	4880094	1	0.9962200628090824
141241	4992352	1	0.9922810102929428
141241	5264000	1	0.9967616372072838
141241	52875	1	0.9998379746202716
141241	5349962	1	0.9896527753608566
141241	5351760	1	0.9969091142055744
141241	5641710	1	0.9627269357300814
141241	5685253	1	0.9967988104459632
141241	5738143	2	0.9992069088004222
141241	608605	1	0.9858203055689
141241	6180074	2	0.9986004383070228
141241	6255827	1	0.9968725491523992
141241	630296	1	0.9062902609338412
141241	630531	1	0.9524183172193958
141241	6333620	1	0.9983138945337988
141241	6353828	1	0.9981746334239068
141241	650627	8	0.9999999999998916
141241	653853	1	0.9796286724480404
141241	65897	1	0.9003833978097386
141241	668530	2	0.9988322381726658
141241	6706	1	0.9868987840403896
141241	6768236	1	0.9990577346663287
141241	690852	1	0.9972978765644628
141241	6945851	1	0.9947431798527084
141241	7025456	1	0.9900939542851585
141241	7082111	1	0.9931496796057886
141241	71521	1	0.9193601286977642
141241	716379	1	0.992502603888668
141241	726436	1	0.9865434431468548
141241	726439	3	0.9999225113175404
141241	726440	2	0.9905579393191905
141241	729842	1	0.99613949098987
141241	737986	1	0.9884122969506528
141241	7512727	1	0.9878030422869454
141241	765763	1	0.9952902568961536
141241	774745	1	0.9940203811756062
141241	774750	4	0.9999987937238752
141241	774755	5	0.9999983233342512
141241	7812009	1	0.9979707967850004
141241	79187	1	0.9986015373850268
141241	874379	5	0.9999999959952416
141241	878867	6	0.9999999999478288
141241	882101	1	0.9986997059486252
141241	900005	1	0.9838635661020556
141241	97356	2	0.9999399858709256
141241	996613	2	0.9999805954888582
1415870	1640341	1	0.999999980836166
1415870	2464761	1	0.999999980836166
1415870	320915	1	0.999998774634645
1415870	436167	2	0.9999999975937878
1415870	696193	1	0.9999998275705124
1415870	929908	2	0.999999998337822
1419053	1560631	1	0.9999485246455438
1419053	1607604	2	0.9999595775364952
1419053	1700858	1	0.9986194617619204
1419053	1709357	1	0.9999048092946972
1419053	2011965	1	0.9999990073504288
1419053	2016219	1	0.9998833915921616
1419053	2192798	1	0.998332424398234
1419053	2230066	1	0.9998712563797816
1419053	233751	1	0.9998845724198668
1419053	2473213	1	0.9999914096814748
1419053	2582673	4	0.9999999999999792
1419053	262220	1	0.9999368867612004
1419053	2851823	2	0.9999998410431457
1419053	3044327	1	0.9998903873191196
1419053	3113929	2	0.9999985983225416
1419053	3324442	1	0.9999131834323848
1419053	3544221	1	0.9999182231934096
1419053	3555555	2	0.999999925086553
1419053	382714	1	0.9981859691165292
1419053	4130664	1	0.9999539020668358
1419053	4232036	1	0.9999907500885652
1419053	650627	1	0.999706301962796
1419053	73018	1	0.9999858702209148
1419053	874379	1	0.9998138154133434
1419053	878867	1	0.9998284381733687
1419053	882101	2	0.9999999052465216
1419053	996613	1	0.9999688819445044
1419370	1461308	1	0.9999870212526988
1419370	1502336	1	0.9999789373159156
1419370	1634682	1	0.9999966211943668
1419370	1727121	1	0.999979579051698
1419370	1831300	1	0.999984356869122
1419370	281975	2	0.9999632566531388
1419370	319977	1	0.9998635480527528
1419370	330493	1	0.9967511924368516
1419370	374646	1	0.9661457616913256
1419370	398973	1	0.9920652725553238
1419370	455011	4	0.9999999999998602
1419370	455012	12	1.0
1419370	455013	4	0.9999999999999905
1419370	543841	1	0.9963186878370296
1419370	636433	1	0.9975924419110204
1419370	696181	1	0.9999027763401488
1419370	917491	1	0.9995727547050552
1419370	917503	1	0.999955098008297
1419370	920110	2	0.9999995168347442
1419370	924991	1	0.999948261230602
1419370	927824	1	0.9999236476656208
1419370	936712	1	0.9999854523426392
1419370	942209	1	0.9987118947000329
142345	1432200	1	0.9927761778649
142345	1504	1	0.9999818648886656
142345	15977	1	0.9998266026112224
142345	162102	7	1.0
142345	162108	6	0.99999999999998
142345	173020	3	0.99999999996474
142345	175006	1	0.9794456666269992
142345	176150	1	0.9999647778787862
142345	1773230	1	0.9715639828858976
142345	19762	1	0.996939349258905
142345	19774	2	0.99999996353909
142345	19788	1	0.9998266026112224
142345	200304	1	0.99944065552307
142345	21101	1	0.9999981865291664
142345	22720	1	0.9618242036498807
142345	243002	2	0.99999996633849
142345	297663	1	0.9200839856458258
142345	297664	1	0.964746287135248
142345	299780	1	0.9905115450093086
142345	302018	2	0.9986728575284036
142345	32434	3	0.9999980738541676
142345	342427	1	0.975875028550916
142345	350834	1	0.9181741557370816
142345	361057	1	0.8056841192287484
142345	36241	2	0.9998363469243858
142345	366682	1	0.9192938164007128
142345	371804	1	0.8855806021078656
142345	376570	1	0.9681113916848624
142345	382456	1	0.9955020193579436
142345	399868	1	0.9811670209842518
142345	443966	1	0.951170445593091
142345	490245	1	0.9960762735533284
142345	503123	1	0.916250362406563
142345	50568	2	0.999926800462206
142345	53807	1	0.9357804360072164
142345	6702	5	1.0
142345	679571	1	0.9459767897800504
142345	68402	2	0.9999996486753618
142345	765674	2	0.9999940559954718
142345	80366	1	0.999942111477406
142345	851819	1	0.9878185557108564
142345	86853	1	0.9999296319330004
142345	996613	2	0.9999993205086968
1425407	1489841	1	0.999999629152782
1425407	2230066	1	0.9999878899220468
1425407	2959517	4	1.0
1425407	3360805	1	0.9999999438953948
1425407	4202904	3	1.0
1428153	436167	1	0.9999964149138482
1428153	929908	4	0.9999999999999992
1428153	974481	1	0.9999999267228536
1428231	2676943	1	0.9999999816783752
1428231	319970	1	0.9998910242348744
1428231	439912	1	0.9999998966727192
1428231	707941	1	0.9999992559082992
1432200	1435331	3	0.9988726724403229
1432200	145643	3	0.9124876625444612
1432200	149103	1	0.9073433371493922
1432200	152754	2	0.4578010440354549
1432200	1563967	9	0.9999999341282486
1432200	1574125	1	0.7083876821879597
1432200	1611980	2	0.897591990164534
1432200	1633836	1	0.9831797839036848
1432200	1660760	1	0.9407548972783392
1432200	171049	1	0.5272521909545894
1432200	1736801	1	0.8687270711038202
1432200	1741170	1	0.9829026483273826
1432200	1747674	4	0.999946945206547
1432200	175006	4	0.9097015937663722
1432200	175008	4	0.9989770473671984
1432200	1756597	3	0.9951160999323762
1432200	176185	3	0.6996860585295814
1432200	176435	2	0.3718530459339035
1432200	1765450	1	0.955048567928144
1432200	1773230	5	0.93418713757149
1432200	1780675	4	0.9999424081792364
1432200	180953	4	0.9999857753122215
1432200	1811943	2	0.9996245341726332
1432200	1827188	2	0.9506057841322096
1432200	1897494	1	0.9817747708107176
1432200	1898086	1	0.7839859675246187
1432200	191166	1	0.2857270764547663
1432200	1925467	1	0.8738806533821402
1432200	19762	1	0.7839859675246187
1432200	1976855	1	0.991799263598812
1432200	199024	2	0.4974394169391819
1432200	199257	1	0.9614420048126662
1432200	1999860	1	0.9896790645018588
1432200	2015090	1	0.9323887350513772
1432200	2036156	2	0.9912240499227052
1432200	2053738	1	0.6589925126621511
1432200	206096	1	0.9389285834775712
1432200	207470	12	0.999975186519986
1432200	2078946	2	0.9803838273900144
1432200	2085508	1	0.8143897637814734
1432200	208751	1	0.819295957087051
1432200	2149873	1	0.8906816710215643
1432200	215246	6	0.949445499397824
1432200	217255	3	0.9364766891648972
1432200	217518	5	0.999998947912713
1432200	2239151	1	0.9911862658545084
1432200	228254	1	0.3659019987738739
1432200	230620	1	0.2136544401846878
1432200	2402050	1	0.9955151519930062
1432200	248628	1	0.8088481868435414
1432200	250046	2	0.9969339874663704
1432200	250149	8	0.9999981158700508
1432200	250902	8	0.9979111535078076
1432200	2672219	1	0.9933351116692436
1432200	273695	3	0.934985353705867
1432200	274632	7	0.999237778984868
1432200	277024	2	0.9684826992386888
1432200	281856	2	0.7812191501667707
1432200	281975	6	0.9998864022953236
1432200	2951466	1	0.887371052466956
1432200	297663	7	0.8633949262063585
1432200	297664	5	0.8991114552869268
1432200	299238	2	0.9814515659255584
1432200	299780	1	0.5373163594894836
1432200	299967	4	0.7316355537777162
1432200	302018	7	0.9975812018550972
1432200	302019	4	0.9121882592814152
1432200	303666	2	0.6535665249728653
1432200	3068499	1	0.9887703186793024
1432200	310136	3	0.4454474576195483
1432200	310137	7	0.99904956383847
1432200	311510	5	0.9559466984722412
1432200	311963	1	0.9412084583560724
1432200	3145504	1	0.3802716014853466
1432200	31759	1	0.616156907771406
1432200	3179893	1	0.7355147932913528
1432200	319960	2	0.6106583886383046
1432200	319968	2	0.6572775753113393
1432200	319970	1	0.7121675581151105
1432200	319972	7	0.272565319610102
1432200	319978	1	0.201166310316969
1432200	32434	3	0.9862298236537342
1432200	327416	4	0.8374664406595574
1432200	328448	1	0.9703032907696064
1432200	330161	3	0.9900445613576292
1432200	339934	10	0.9964370315039656
1432200	342427	6	0.9838366813103008
1432200	345918	4	0.8889972235420728
1432200	345919	4	0.8593264034419303
1432200	350834	4	0.4229263177462042
1432200	353382	1	0.9356869055895188
1432200	3551407	1	0.7153192628909261
1432200	360863	5	0.910952831217808
1432200	361057	12	0.8938724950866683
1432200	361408	1	0.92267012223535
1432200	361419	1	0.9389285834775712
1432200	361658	2	0.6851435778084438
1432200	36217	4	0.969885557547367
1432200	36241	1	0.6983221192968088
1432200	36543	4	0.3488576597687585
1432200	366682	6	0.7533653638270993
1432200	368885	4	0.9999196931070464
1432200	369428	1	0.8100815738950898
1432200	370781	10	0.999999790323152
1432200	371804	6	0.5682271427239387
1432200	371808	2	0.7004597767771339
1432200	372877	2	0.9930520249247574
1432200	372878	1	0.8851496646576755
1432200	374646	9	0.9715298467076988
1432200	376570	7	0.9883108962356356
1432200	380856	1	0.2169505881811556
1432200	380858	15	0.9999998578142104
1432200	380859	5	0.9999507657003184
1432200	380863	1	0.8500379778800107
1432200	380864	1	0.9637418413308324
1432200	380870	4	0.9952268308973752
1432200	380872	1	0.968173889380772
1432200	380873	1	0.9969159171891474
1432200	380929	7	0.9983371499328
1432200	382456	4	0.9953528073798958
1432200	383179	3	0.6859434035689154
1432200	391962	1	0.522816012125781
1432200	392118	2	0.4481814027993412
1432200	398973	2	0.6074533097364605
1432200	399362	1	0.6776491705913101
1432200	399868	5	0.9727981183850268
1432200	401936	2	0.7060208071979215
1432200	410333	7	0.908641180373382
1432200	416225	2	0.7966551458926305
1432200	443966	8	0.984260113899922
1432200	445608	12	0.9860394328808956
1432200	455014	1	0.8476655796831811
1432200	461384	2	0.6470773989241618
1432200	464799	1	0.8393058457758948
1432200	470098	1	0.99351683689915
1432200	471789	4	0.9994908112187962
1432200	47835	1	0.896139929552831
1432200	490217	1	0.9015202287859876
1432200	490245	2	0.9220867013682926
1432200	490247	9	0.9999978383466236
1432200	490256	5	0.9910518029385628
1432200	492341	1	0.9688902294176656
1432200	492344	1	0.8428990056936029
1432200	496148	1	0.9716898368869814
1432200	503074	2	0.9717899043740256
1432200	503075	8	0.9965691224035346
1432200	503123	6	0.7366978675547922
1432200	503124	4	0.9783573371571754
1432200	503126	2	0.4173850799136273
1432200	50568	3	0.9894028293497338
1432200	523697	2	0.999566785599392
1432200	527548	1	0.9723730317895298
1432200	529900	3	0.7574052810411308
1432200	531383	3	0.9965931644066685
1432200	53807	10	0.9940302789589132
1432200	543841	1	0.5526226150577805
1432200	556869	15	0.9999465027076349
1432200	560713	1	0.9342802149430672
1432200	569776	1	0.99763701559357
1432200	583578	3	0.9838765713323594
1432200	593166	8	0.9970186032879742
1432200	597824	3	0.9462089577822028
1432200	598281	2	0.9975179442109872
1432200	602861	1	0.633769267476457
1432200	617373	1	0.4240559443789879
1432200	623714	3	0.9933688849886472
1432200	626035	1	0.9785168451119892
1432200	638411	10	0.9988787866269347
1432200	639720	3	0.8302903538499344
1432200	642612	3	0.9987909095605768
1432200	647570	1	0.690162351922349
1432200	655151	1	0.5780820317985464
1432200	655157	1	0.322630381443575
1432200	660740	5	0.7310093967688404
1432200	664145	1	0.3292776196493257
1432200	665030	4	0.9839599217824636
1432200	667463	1	0.996385095025709
1432200	679571	8	0.9782489914932824
1432200	679574	1	0.6398884739916109
1432200	679575	1	0.9275826496975128
1432200	683182	1	0.8806737140642705
1432200	685311	1	0.995666218833637
1432200	691614	2	0.913477488638703
1432200	691788	2	0.7097245917594972
1432200	698822	1	0.995047525674915
1432200	701162	1	0.8057601292251833
1432200	712046	1	0.0447431408085733
1432200	739929	1	0.7046105025659829
1432200	765679	1	0.987586780067364
1432200	772492	1	0.9775894637848536
1432200	780943	5	0.999888957256201
1432200	781235	1	0.9270961029941828
1432200	786609	1	0.9733850732978978
1432200	808776	8	0.9996847411455964
1432200	830924	1	0.7977025845208844
1432200	851817	3	0.942057754683107
1432200	851819	4	0.9649071261191988
1432200	853538	1	0.8594499562600407
1432200	859844	8	0.9961949190316576
1432200	859852	1	0.998362011410312
1432200	869362	1	0.9598786748470356
1432200	869790	1	0.9837282021165192
1432200	887079	7	0.9999856326333968
1432200	890321	1	0.9880664874918372
1432200	891993	5	0.9988767567792416
1432200	907891	1	0.9606633168161824
1432200	920358	7	0.9991880301823712
1432200	924474	1	0.9412084583560724
1432200	924805	2	0.9660315060202832
1432200	949064	5	0.8551424634079635
1432200	966569	1	0.8320756490825547
1432200	967476	12	0.9999998759719192
1432200	98228	1	0.9566815622081736
1433022	1684085	6	1.0
1433022	2006847	1	0.9999999943191232
1435331	149103	2	0.9993249715132964
1435331	1495064	1	0.9994455534614196
1435331	152754	4	0.9972840925777656
1435331	1544055	1	0.99813813202249
1435331	1563967	1	0.9611126068782062
1435331	1579899	1	0.8687795675672555
1435331	1736801	1	0.9815798027728736
1435331	175008	3	0.999880244456571
1435331	176435	1	0.7140320330869276
1435331	1773230	2	0.9341103294628824
1435331	1780675	2	0.9996744588259032
1435331	1821816	1	0.9986280522798948
1435331	184085	1	0.874021481696672
1435331	197531	1	0.9992692021184548
1435331	199024	2	0.940747728582473
1435331	2010153	1	0.998452742542765
1435331	206096	1	0.9922236615453416
1435331	207470	1	0.727234925553454
1435331	2078946	1	0.9849978571586832
1435331	2417413	1	0.9986562829179144
1435331	244654	1	0.9612397668622472
1435331	250149	2	0.994553852819223
1435331	253491	7	0.9999999962744364
1435331	2597396	1	0.9994990515348088
1435331	2726494	1	0.9664331316492112
1435331	281975	2	0.994744277336058
1435331	297663	2	0.7716548117809194
1435331	297664	1	0.7235198367876506
1435331	299780	1	0.9065203561535984
1435331	302018	3	0.9929162633423894
1435331	304615	2	0.9999572991311751
1435331	310137	1	0.8650051621329985
1435331	311510	1	0.7989494613743489
1435331	315550	4	0.9999829889814345
1435331	31759	1	0.9288320204051644
1435331	3176593	1	0.9021916296164764
1435331	319968	2	0.9685458635419756
1435331	319972	1	0.1855105026921474
1435331	319978	2	0.923954363872505
1435331	323606	3	0.9887323982318756
1435331	329588	2	0.999004007146905
1435331	339934	4	0.987676500698094
1435331	342427	2	0.9467096136325864
1435331	3461	1	0.995629679676074
1435331	350834	1	0.5032301958420599
1435331	353382	1	0.9917686678894346
1435331	360863	2	0.9201847353560292
1435331	360999	1	0.9814858168080738
1435331	361658	1	0.8634886270279536
1435331	36217	1	0.8915813242938544
1435331	36231	7	0.9999999981630696
1435331	36543	1	0.4578591942328984
1435331	366682	1	0.5074795648080449
1435331	371804	2	0.6659565215182238
1435331	371808	3	0.996117697827071
1435331	374646	1	0.5237965794465478
1435331	376570	2	0.9237526605623178
1435331	379963	1	0.9646118249187426
1435331	380858	9	0.9999998972142178
1435331	380859	3	0.9999376732408168
1435331	380929	4	0.9992178154621778
1435331	385292	2	0.9977335451724504
1435331	399868	9	0.9999999935138332
1435331	410333	1	0.5611310250349031
1435331	416225	1	0.9078934586622508
1435331	4232032	1	0.987159512084553
1435331	445608	4	0.9392906815169364
1435331	47835	1	0.985930315744188
1435331	490247	1	0.922907827893541
1435331	503075	1	0.7484985391280664
1435331	503124	7	0.9999999269717634
1435331	503126	2	0.9216205230007922
1435331	527548	1	0.9966922080238808
1435331	529900	1	0.8023972442458793
1435331	53807	1	0.575171281193025
1435331	556869	3	0.9213214759057928
1435331	593166	1	0.7561299976448991
1435331	597824	4	0.9998851187361818
1435331	61848	1	0.9358236338018312
1435331	638411	3	0.9697244853655856
1435331	642612	1	0.9901205668197128
1435331	647570	1	0.9469121799200436
1435331	653853	4	0.9999935594163628
1435331	664145	3	0.9925631406714026
1435331	665030	4	0.9998679438165676
1435331	665073	1	0.9998689671554668
1435331	679574	1	0.9349054934574728
1435331	691614	2	0.9949994685086206
1435331	765679	1	0.998570743142148
1435331	765763	1	0.99386733550053
1435331	808776	11	0.9999999999890502
1435331	836392	1	0.9960149498255804
1435331	836637	1	0.9829649885658668
1435331	839027	1	0.7047636393381618
1435331	887079	1	0.9530616112020316
1435331	891993	7	0.9999999936700036
1435331	909769	1	0.845013943750747
1435331	920358	1	0.8702823845209359
1435331	928234	1	0.9872397020610466
1435331	967476	3	0.9961299199875808
1435331	973182	1	0.9957275537959271
1435331	98228	8	0.9999999999999952
1436055	238957	1	0.9999996063435044
1436055	289214	2	0.9999999999965684
1436055	344890	1	0.999978881045659
1436055	379964	1	0.999991517248427
1436055	749860	1	0.9999999958262524
1436748	760924	1	0.9999999998840566
1437209	1827188	1	0.9999472008945424
1437209	2066489	1	0.9999989702631338
1437209	2072505	1	0.999999693498695
1437209	739929	1	0.999906349547269
1437209	924991	1	0.999997541829377
1437209	931694	1	0.9999972951215752
1437752	1645928	2	0.99999999834787
1437752	282971	1	0.9999995083041406
1437752	282973	1	0.999971846867776
1437752	299967	2	0.9999088723259136
1437752	350834	1	0.9930453414489032
1437752	384102	2	0.999999936187878
1437752	401936	1	0.9989936203678726
1437752	492168	1	0.9995416677834796
1437752	503075	1	0.9975895618768998
1437752	716381	1	0.9999818648886656
1437752	798540	1	0.9999570231324604
1437752	806786	2	0.9999994058951056
1437752	808776	1	0.998786351912661
1438862	146803	40	1.0
1438862	152754	1	0.7476027241636438
1438862	1560631	1	0.9972689095357884
1438862	1589539	2	0.9995099325577168
1438862	1596044	2	0.997187309110648
1438862	1644334	1	0.990720002207536
1438862	1668493	3	0.9999913509033173
1438862	1806890	1	0.9965307636424736
1438862	184085	1	0.8660858464603667
1438862	1974635	1	0.9897602864546786
1438862	199024	1	0.7681507870738686
1438862	199257	1	0.9949190282999388
1438862	2016219	1	0.9939478509956244
1438862	214572	1	0.9994967572386912
1438862	2216656	12	1.0
1438862	2233765	1	0.9982344510633429
1438862	230620	2	0.9220673510858812
1438862	233124	2	0.9998976227236004
1438862	235536	1	0.996438470049672
1438862	237324	1	0.9947533563724048
1438862	2485494	1	0.9982344510633429
1438862	256245	15	1.0
1438862	2682268	2	0.9995099325577168
1438862	268725	1	0.8052640369250932
1438862	270463	1	0.9899106853506964
1438862	2752896	1	0.969264847327356
1438862	286051	1	0.992834984350194
1438862	286825	1	0.9525215037452316
1438862	2874979	4	0.999999722194278
1438862	294500	1	0.9997322692446824
1438862	297663	1	0.4905148317518073
1438862	299967	1	0.6707075790249122
1438862	3176593	1	0.895818990144033
1438862	319972	1	0.1693643137846249
1438862	344890	1	0.965059568589526
1438862	345919	1	0.7632351170724668
1438862	349215	1	0.8961873257324751
1438862	349217	1	0.9858583159345355
1438862	3544221	9	1.0
1438862	360999	1	0.9801269647309048
1438862	361405	4	0.9999979574889596
1438862	361408	1	0.9891487781461284
1438862	361658	1	0.8549940086264058
1438862	36543	1	0.4373944374374059
1438862	369428	1	0.96938527574226
1438862	371804	1	0.3748379489530942
1438862	371809	1	0.99842864962307
1438862	384102	3	0.999995744464786
1438862	384103	6	0.9999999999994332
1438862	384104	19	1.0
1438862	399362	1	0.9401736796261424
1438862	4360590	1	0.9993417562433088
1438862	441452	2	0.999928289704586
1438862	493560	2	0.9995887587174316
1438862	495740	1	0.9996618097666404
1438862	503173	3	0.9999906934668046
1438862	55683	1	0.9624879317171504
1438862	574093	1	0.9587703693374102
1438862	593166	1	0.7426713940807468
1438862	604262	1	0.9948640781350256
1438862	608605	1	0.980327963848352
1438862	61848	1	0.9314556376016192
1438862	618504	16	1.0
1438862	655157	1	0.8111343336992667
1438862	662395	4	0.9999923557161592
1438862	664145	3	0.9915361145868412
1438862	697021	4	0.9999999519228062
1438862	716379	7	0.9999999999937726
1438862	716381	3	0.999997956510114
1438862	730915	9	0.9999999999999994
1438862	798540	8	0.9999999999999718
1438862	800664	1	0.9978503789885904
1438862	806786	4	0.9999967039821632
1438862	835011	1	0.9986414369084278
1438862	890020	1	0.9123691238595532
1438862	899351	1	0.9997946206279604
1438862	900005	1	0.9776483237252872
1438862	916927	1	0.9992998423821547
1438862	965695	3	0.9999998004562368
1438862	999466	2	0.9990917392756502
1439498	1983364	4	0.9999999999999952
1439498	2280053	1	0.999999143222802
1439498	2940442	1	0.9999997547759828
1439498	539766	1	0.999999399382878
1439498	634178	4	1.0
1439498	73083	1	0.9999996366046994
1439933	1602980	2	0.999999977304444
1439933	1901062	1	0.9999883758277276
1439933	194714	2	0.999999995241904
1439933	1969988	1	0.9999818518375532
1439933	2066489	2	0.9999999751125562
1439933	2161443	6	1.0
1439933	2200745	1	0.9999978132539576
1439933	2201258	3	0.9999999999999744
1439933	2536259	1	0.999977783277998
1439933	2537154	2	0.999999998800271
1439933	282973	1	0.9998937420331662
1439933	342427	1	0.9933068067988754
1439933	361057	1	0.9357857622966456
1439933	464799	2	0.9999938981523594
1439933	543844	1	0.998840890057066
1439933	660740	1	0.9819432435515566
1439933	920359	2	0.9999934970172362
144193	1475883	1	0.9994917460449452
144193	1756597	1	0.9998851606032658
144193	191166	2	0.999970102543814
144193	354278	1	0.9999974248794502
144193	371804	2	0.9995682198802656
144193	410333	1	0.9949561888549496
144193	470096	1	0.9996174359841532
144193	503126	2	0.9999479283980096
144193	97356	1	0.9999832719621516
1442241	1460566	1	0.9999403319055808
1442241	1797935	1	0.99998401560166
1442241	1950035	1	0.999995996350314
1442241	2628049	1	0.9999656260852626
1442241	283105	1	0.9999845261270754
1442241	2831143	3	0.9999999997117454
1442241	319970	1	0.9984548392479532
1442241	3658917	2	0.999999961941464
1442241	401635	1	0.9999609580885588
1442241	4077708	2	0.999999976549627
1442241	455011	1	0.999979634387628
1442241	683182	1	0.9995135072374453
1442241	917468	1	0.999809565020764
1442241	917469	1	0.999863263574298
1442241	917472	1	0.9999106075525072
1442241	917508	1	0.9998617652568126
1442241	921305	1	0.9999188838738674
1442241	921314	1	0.9999451839792188
1442241	925020	1	0.999989177087926
1442241	926710	3	0.9999999999870424
1442241	926915	6	1.0
1442241	927824	4	0.9999999999984592
1443493	2171316	1	0.9999999989565314
1443497	1502336	1	0.9999642127975196
1443497	1741170	1	0.999888465548928
1443497	17544	2	0.999999999360323
1443497	1828575	1	0.999949831704065
1443497	2068516	1	0.9983266216857448
1443497	2071775	1	0.9999761819625584
1443497	2072544	1	0.9999253445079028
1443497	2097630	2	0.9999969605809664
1443497	217518	1	0.9997161782411516
1443497	2233765	1	0.9999086948584291
1443497	250046	1	0.999771390334684
1443497	250902	1	0.9811365213344831
1443497	2536259	2	0.9999997897995184
1443497	2618234	1	0.9999445033326148
1443497	281531	1	0.9976724173480775
1443497	292657	1	0.9998641161308396
1443497	299967	1	0.9707873900630004
1443497	303666	1	0.9886786313002114
1443497	310136	1	0.9631626054725592
1443497	310137	1	0.989985511338336
1443497	319972	1	0.8373595943052523
1443497	319977	1	0.999768631008841
1443497	339934	1	0.959981940679888
1443497	345918	1	0.983868723002166
1443497	359000	1	0.9993710080649976
1443497	359797	1	0.9999431295304456
1443497	361057	1	0.8563908770462345
1443497	370781	1	0.9950232449503988
1443497	372881	1	0.9999663753583286
1443497	374646	1	0.9455605549340104
1443497	392118	1	0.979107536874304
1443497	455009	2	0.9999998320706688
1443497	501981	2	0.9999999867240328
1443497	560713	1	0.9995115118869666
1443497	58770	1	0.9999138640300078
1443497	62991	1	0.9999883758277276
1443497	643509	1	0.9998845724198668
1443497	660740	1	0.956269250770964
1443497	717590	1	0.9998327098424674
1443497	827219	1	0.9998865272477278
1443497	851817	1	0.9944496375827574
1443497	859844	1	0.9776119882988352
1443497	869790	2	0.9999994849832382
1443497	890321	1	0.9999237542722468
1443497	920358	1	0.9904488752962642
1443497	924805	1	0.9986379323044948
1443497	967476	1	0.9904161045423812
1445303	1826509	1	0.9999986491052184
1445303	191844	1	0.9999831463848792
1445303	208348	1	0.9999359616246604
1445303	22720	2	0.9999679066812178
1445303	297664	1	0.9984856644917208
1445303	319972	1	0.9873870689984028
1445303	359000	1	0.999965122008654
1445303	380875	1	0.9999073499051532
1445303	638411	1	0.9981051391571476
1445303	732784	1	0.9996392127733188
1445303	899351	1	0.9999994322755308
1446975	146664	3	0.9999268823252404
1446975	146775	1	0.9980163288259096
1446975	1546415	1	0.9997809194689404
1446975	15900	8	0.9999999971187812
1446975	1615158	1	0.9998442964013936
1446975	1632881	1	0.9973319901567972
1446975	1633348	1	0.9997327646413148
1446975	1660760	2	0.999693215664699
1446975	176435	1	0.7185563331421629
1446975	1773230	1	0.7697221238360636
1446975	1799128	2	0.9983564322860534
1446975	19768	1	0.9874401337968718
1446975	199024	1	0.7843141373042481
1446975	2061510	1	0.99894748579833
1446975	2068516	2	0.99782049391312
1446975	2118137	1	0.995483835953872
1446975	2131270	1	0.9970959731217908
1446975	215246	1	0.7120357718621566
1446975	217518	1	0.995132073728581
1446975	2176041	1	0.9961043292091596
1446975	2231980	1	0.9983984597120772
1446975	237325	1	0.9431535039252266
1446975	248628	4	0.999992239505931
1446975	2501384	1	0.9977041879910676
1446975	250902	2	0.93971291762802
1446975	261016	1	0.9917564151564484
1446975	268952	1	0.9998719805843492
1446975	281526	2	0.9995099325577168
1446975	281971	2	0.9998697442704544
1446975	299967	4	0.9941359164290544
1446975	302018	2	0.961460060788832
1446975	303666	1	0.8531811835381027
1446975	305274	1	0.995483835953872
1446975	309900	1	0.9982122874773228
1446975	309902	1	0.9999261333925622
1446975	309903	1	0.9980827316075008
1446975	310136	2	0.8632600709279141
1446975	311963	1	0.9927067699629736
1446975	314527	1	0.999421938233572
1446975	315187	1	0.9987411748614416
1446975	316759	2	0.9999927375987672
1446975	3179893	1	0.95772193271271
1446975	3194969	1	0.9996372014062384
1446975	319960	2	0.962671605965532
1446975	319968	4	0.9993551710851172
1446975	319969	3	0.9999911601818264
1446975	319970	9	0.9999999999953298
1446975	319972	3	0.6341874880427318
1446975	319974	1	0.9971756979695852
1446975	319977	2	0.999878523103688
1446975	319978	1	0.7485465270560647
1446975	320915	1	0.999223297431108
